0.07167235494880546,0.08198233549122398,0.11674151110230083,0.1523652852255953,0.10942811973980476,0.13501734092049475,0.08033175628627863,0.24087440257466058,0.04109759241908633,0.1266942743567958,1,0,0,0,0
0.07566399008163041,0.05387205387205387,0.043900352896987536,0.06290081377868487,0.056038104299977236,0.06262988295534773,0.05481084375791147,0.09787502931817262,0.11827722606229156,0.11822929202747097,1,0,0,0,0
0.05707857664469536,0.05223880597014925,0.10046949267041985,0.2019411810109673,0.14513918163266212,0.2004186418208326,0.15411848080644314,0.27987562078506234,0.1347939691655854,0.12850130863972062,1,0,0,0,0
0.030303030303030304,0.05515234764606453,0.10673486972428312,0.19569077807711346,0.1473382601422479,0.20531560958890382,0.15194069030402713,0.2916666666666667,0.17995414424575307,0.12197910748564104,1,0,0,0,0
0.085828069000834,0.05166051660516605,0.09113718845187062,0.19420955523159802,0.13831486947595065,0.1917754459068086,0.14560457311401373,0.28044280442804426,0.11076259055205634,0.09429470361018921,1,0,0,0,0
0.03278688524590164,0.06147540983606557,0.09558937532533279,0.17295858890171467,0.10245901639344263,0.15606092430048993,0.07957576983175246,0.2501343363879857,0.16413921634836712,0.05795957222840554,1,0,0,0,0
0.0649037228416251,0.08502024291497975,0.10153794497153404,0.1945006016107581,0.1546961390651239,0.14262279314824725,0.05325079529540852,0.2874493927125506,0.18649866892762787,0.05668016194331984,1,0,0,0,0
0.06570171943394015,0.07478806389710926,0.12301910671970193,0.19087100036385274,0.17599107011134335,0.16485397836982593,0.15163934426229508,0.2912432459744241,0.1182858171283755,0.06414949115778086,1,0,0,0,0
0.0598179833652291,0.06859991160765012,0.13458722982739874,0.1900056277085674,0.13334006257616146,0.16354184328963528,0.14208531913925201,0.2744503813198999,0.06970724512040823,0.07915374416267323,1,0,0,0,0
0.0887885362631438,0.0509418371113687,0.0655163134252281,0.11628595278097396,0.07537307789325134,0.1054691223994661,0.07116104868913857,0.1685809353547101,0.1947565543071161,0.14261747389258256,1,0,0,0,0
0.055970149253731345,0.06726774767656696,0.0755539430273007,0.09914425563870465,0.07844700015533074,0.20059223963754647,0.10150351125921973,0.15689400031066147,0.05342470545998639,0.1056042664036187,1,0,0,0,0
0.0622568093385214,0.07014691197400758,0.07046992325398768,0.12118608173071935,0.10272668313186059,0.12359828929391899,0.07100501008130218,0.19070117906370188,0.0905035280125526,0.10360721366299104,1,0,0,0,0
0.07718688958645853,0.017226417275651298,0.12180916471162126,0.19943881274520867,0.12864481597743088,0.16498804658209162,0.11944371303826817,0.2811371110995479,0.2905405405405405,0.1304946480799187,1,0,0,0,0
0.06746031746031746,0.06349206349206349,0.09057708103582006,0.06410910484683932,0.0596559380094163,0.08093681767607594,0.04436642812499583,0.14029896452114038,0.20238095238095238,0.10015420209622193,1,0,0,0,0
0.06497307990015586,0.07125882291027223,0.09759440551948971,0.0662325871730041,0.1183281978486337,0.0641587029350653,0.05053645275350891,0.16269838652570043,0.2054263565891473,0.09689922480620156,1,0,0,0,0
0.06859205776173286,0.07220216606498195,0.11753661080216395,0.15628058355172103,0.16793795450704704,0.14121016040150142,0.10056598034067957,0.270782189062804,0.05953943141686152,0.09612654841656569,1,0,0,0,0
0.07167676385186024,0.055970149253731345,0.17265276569043694,0.15627157904008898,0.19363478724371821,0.1277406176762962,0.10081534392616638,0.30961156759565667,0.19029850746268656,0.0903262569918672,1,0,0,0,0
0.07330926382234515,0.06343283582089553,0.11415715328939072,0.1949247445762534,0.18034396975514286,0.16200218914994335,0.1101852467181597,0.3059929005010583,0.07692361241823994,0.1152495911304515,1,0,0,0,0
0.07617361849571809,0.044816626976612164,0.19157000716528794,0.17878172218008598,0.1973088130439704,0.1877127173980541,0.1703293890485609,0.3367419779156403,0.039837001756988594,0.09296041396087384,1,0,0,0,0
0.07508498586295942,0.03234066120763363,0.1638581392422066,0.17250406679619032,0.17731702267580585,0.1788925683766885,0.15730511103960884,0.3078894580321758,0.08151937293223804,0.08337583949949108,1,0,0,0,0
0.07594162507351254,0.05750798722044728,0.1491708310534026,0.16281395918518732,0.12344842866684765,0.14352126163077444,0.08836624080472416,0.26655785154781025,0.06881999753526523,0.09584664536741214,1,0,0,0,0
0.08223684210526316,0.05592105263157895,0.14025661582452528,0.18270650101314231,0.07894736842105263,0.1354688176445658,0.12365096137639804,0.2744493668896862,0.02106290867576595,0.09408124767154664,1,0,0,0,0
0.07143987148561629,0.06070287539936102,0.14971724618351415,0.20539428959035694,0.14013873609879432,0.21011096546271416,0.15388619270022103,0.31584180419892055,0.08306709265175719,0.11730070128233751,1,0,0,0,0
0.05144694533762058,0.0547568693438148,0.14238964517996483,0.08939832009297649,0.0965165981980941,0.08705457473106677,0.07189929188102218,0.1835334172711297,0.04681742694071073,0.11368276224864109,1,0,0,0,0
0.07168458781362007,0.08274836115136341,0.12128261158199735,0.23297491039426524,0.20708038459719413,0.14345875337770253,0.14323470396192176,0.33354523653424634,0.05932955325178082,0.10638582135954,1,0,0,0,0
0.05234531249055812,0.08865970642263502,0.09086963310256296,0.15042260114995654,0.11338902949369449,0.13070923375542665,0.10592682363726284,0.21856527539209147,0.04355393266497529,0.047240872764080066,1,0,0,0,0
0.07072973081948121,0.09052636179840834,0.18991880705494127,0.2186682701836839,0.20927089881096758,0.17940414144258224,0.17754578343880376,0.35753501973366814,0.023803435826887914,0.08428092229557349,1,0,0,0,0
0.06905167032586479,0.027800888787236376,0.1396445291814937,0.1390044439361819,0.1450326954814696,0.1449916968388182,0.11729207828755138,0.2587126273365889,0.08530563363346884,0.09862310100741442,1,0,0,0,0
0.05860322879258183,0.035211267605633804,0.13070923375542665,0.19394985005521706,0.18150033758957568,0.1448805676862041,0.12913465366825527,0.30289877700854323,0.13750439570258194,0.116623205363938,1,0,0,0,0
0.06741836055190138,0.08680555555555555,0.0572653559113564,0.1076388888888889,0.0422414064604043,0.06979080292445063,0.01552824984374854,0.11197580205970208,0.1404426973344214,0.09381427837573816,1,0,0,0,0
0.08678156542549795,0.02422145328719723,0.060429928015823454,0.0908263304388006,0.07340208801244438,0.07469561641841835,0.07620316797766519,0.1292840255520374,0.05632809894844189,0.1503897149626348,1,0,0,0,0
0.09381427837573816,0.01251927526202774,0.12432301243033443,0.20755061297053412,0.12446839117315917,0.19326277847327425,0.12231885384589261,0.298792741918971,0.056523682625346204,0.15930652426325642,1,0,0,0,0
0.08397566568294067,0.0523748912897879,0.1307889134007039,0.1957046116364812,0.12564208055088474,0.19337669144914552,0.11875952531812357,0.29875611212728226,0.11672648014092052,0.12387895940807599,1,0,0,0,0
0.08130718618360044,0.08185053380782918,0.10616678925392384,0.20437087566350506,0.1251637394666831,0.1878046235154272,0.059654998627189364,0.302491103202847,0.08753291015123732,0.11168935819555313,1,0,0,0,0
0.07350182268198253,0.0627177700348432,0.14654871668859296,0.12120227965802151,0.14323905777766177,0.10935438903467048,0.0813422824385279,0.24591010437064653,0.16088357324899227,0.07953109554364687,1,0,0,0,0
0.08231576942946604,0.08424908424908426,0.11795781822787266,0.18082776625930377,0.15648358507907564,0.1540640354931362,0.10489246200202457,0.2872131250390133,0.13730157372887408,0.118128318656389,1,0,0,0,0
0.08214285714285714,0.025753937681885636,0.1446318337951185,0.1741597905748087,0.1229941096980183,0.19807749462660068,0.1325765085233613,0.2910659508687027,0.13034491136353327,0.1178030178747903,1,0,0,0,0
